Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
315090,1662,1956,22.57055879,0.775561732,0.881848976,0.817120554,0.199685255,0.815816156,-5.309769703,0.842289143,0.116387548,0.863385198,NA,NA,2003232,2003221
3190103,1662,1957,6.36642682,0.724471532,1.138474419,0.775229643,1.015951167,0.743046432,-6.828035331,0.787257264,1.318948711,0.768231085,0.386588426,0.77486644,2003084,2003093
313257,1660,1958,27.42558165,0.879369092,1.428535476,0.911833318,0.72781697,0.895981027,-7.183035131,0.948883028,-0.408725325,0.9296978,-7.58480384,0.900202755,2004046,2003372
313448,1660,1959,26.70694705,0.877789269,1.006015647,0.905650595,0.589404882,0.884673951,-11.14597282,0.946947728,-0.049062554,0.927019417,-6.678325257,0.89225669,2003224,2004035
314143,1660,1960,5.914103735,0.799026282,1.136511398,0.824453759,0.797343332,0.807657725,3.552339283,0.852558502,1.096560075,0.784793603,-9.779262061,0.811447472,2003161,2004028
314628,1660,1961,18.50911967,0.832658994,0.175058531,0.843890988,0.591817074,0.805289389,13.5943955,0.877692999,0.567956649,0.835197581,-8.960094712,0.899648265,2004023,2003299
397050,1660,1962,21.43068273,0.824681757,1.120904706,0.854268108,0.555913211,0.833125441,-10.49192408,0.894170006,0.229006769,0.845869966,NA,NA,268315,875954
397335,1660,1963,5.953915865,0.806110414,1.308681191,0.84760781,0.334396213,0.790978508,12.0620103,0.894917315,0.710509982,0.835694322,NA,NA,268014,875257
3180972,1660,1964,21.12350603,0.784050381,0.765946169,0.837350584,0.266962491,0.793263512,-4.975579028,0.836941456,0.296898358,0.729630043,-6.165488396,0.797895983,2003170,2003164
3190390,1660,1965,17.06616842,0.734466473,1.135726372,0.810543645,0.414798016,0.778809348,15.56637992,0.806721761,-0.01107432,0.79898811,-2.973917039,0.809716,2004027,2004038
313329,1659,1966,38.35858693,0.771948833,0.727581582,0.789023447,0.323810443,0.759786812,-29.99831113,0.896792618,-0.393704848,0.804578772,-11.49330444,0.86221575,NA,NA
317127,1659,1967,8.348501225,0.808144789,0.15037265,0.852097412,0.408570199,0.814569825,-0.236377355,0.859462041,1.521921255,0.837026881,0.488514457,0.711322712,2006208,2006201
2007033,1659,1968,29.71498519,0.789762623,1.005786243,0.80268923,0.576937882,0.736781514,12.28566296,0.842567505,-0.719205181,0.855742952,NA,NA,268609,268345
3181880,1659,1969,7.671946048,0.766039163,1.02362741,0.817624608,0.880911187,0.771084301,1.657229695,0.832033653,1.099313091,0.718114893,6.897258611,0.79135643,2004089,2004090
3190369,1659,1970,15.43597856,0.735358416,1.046495534,0.808248105,0.009233889,0.778102821,8.461033409,0.805472532,0.198958557,0.797442161,-5.426111457,0.809150171,2004015,2004027
313126,1658,1971,22.34436944,0.876874563,1.021640694,0.904889496,0.434912172,0.887623794,-11.06613232,0.946207165,0.206618055,0.927828109,-5.335386423,0.875027428,2003259,2004035
317244,1658,1972,19.48833227,0.812180399,0.214536723,0.860327263,0.407270498,0.822127119,0.98048749,0.876202031,0.672533836,0.824145012,-7.107503999,0.810005556,2006232,2006104
399097,1658,1973,22.69815585,0.82169885,1.560189981,0.834083929,1.108075161,0.83543761,-10.24876519,0.886521855,-0.011420315,0.837928398,-3.802571158,0.815501073,880656,268532
3190267,1658,1974,17.92236393,0.735467878,0.869387756,0.810401752,0.908144266,0.780223686,7.719579408,0.808624758,0.361418979,0.801532906,-2.766013162,0.811857746,2003281,2003283
313256,1657,1975,19.2052504,0.86385126,0.858263713,0.903452821,0.366761837,0.879836917,17.06955843,0.945470782,-0.03352183,0.927596356,-9.230420711,0.892970324,2004046,NA
315542,1657,1976,25.78368489,0.786861487,0.788660975,0.830170464,0.738634693,0.832503453,-7.512341201,0.842709915,0.112505831,0.871185399,NA,NA,2004024,2003072
893533,1657,1977,9.942518912,0.681805691,1.591969585,0.783884558,-0.054955508,0.679771285,-0.962893485,0.659735553,0.408939946,0.724360408,NA,NA,893522,NA
3190538,1657,1978,11.69811971,0.704507629,1.387518989,0.767078875,0.365689557,0.727632462,4.40203423,0.781387228,0.410016776,0.759314823,-1.740604133,0.768716463,2004066,2004070
268041,1656,1979,31.02355718,0.993273376,1.074817278,0.994703976,0.779509973,0.9909006,-23.00894993,0.990214623,-0.126301698,0.987522658,-6.35243431,0.978659798,NA,NA
313244,1656,1980,12.04673958,0.860144755,1.011129708,0.870910443,0.998289126,0.857325492,6.588795799,0.9244209,0.727082014,0.880914865,2.960042078,0.901387819,2003327,2004018
397371,1656,1981,17.70901712,0.814463013,0.627528662,0.862483043,0.374463567,0.808415735,29.05094555,0.898474819,-0.014832333,0.853394985,NA,NA,268274,268609
313686,1655,1982,34.08901007,0.868566635,1.077065361,0.904792794,0.640961766,0.887350551,-15.56131263,0.945118511,-0.52205473,0.924808088,-3.653254883,0.898296165,2003181,2003217
317688,1655,1983,21.88599581,0.825628851,0.942340741,0.872925541,0.729055983,0.845729271,1.430821283,0.883031143,0.112139321,0.859346263,-7.159144518,0.803441348,2004010,2003150
399158,1655,1984,34.85511058,0.819948169,0.616624253,0.82423601,0.540544347,0.831659786,-32.73577965,0.879157551,0.021770018,0.821919704,-21.57585368,0.91232286,880655,850055
885224,1655,1985,12.35051312,0.847699829,0.128147377,0.904118908,-0.735103732,0.867690613,2.290224515,0.48837588,0.928097026,0.476227887,-4.109002099,0.452170322,NA,NA
3180012,1655,1986,19.64949275,0.785015923,0.378077656,0.834351245,-0.006216063,0.796305218,0.051384302,0.842381149,0.474860111,0.724962068,-2.822966579,0.796721407,2006235,2003016
3181745,1655,1987,24.23326214,0.789675883,0.348358329,0.843899283,0.617591122,0.803718856,-3.136270568,0.838527877,0.38093014,0.721901655,-5.693899808,0.798232422,2004068,2004069
397028,1654,1988,5.160233337,0.821635564,1.050166151,0.849832336,0.632115137,0.822119213,-4.987506434,0.897784495,1.322172781,0.857149929,NA,NA,268065,875954
397266,1654,1989,22.56221359,0.823975728,1.368306416,0.855120459,1.23435647,0.84676384,-9.975700599,0.896175206,0.13853006,0.853182278,NA,NA,880728,268530
3190525,1654,1990,17.58148711,0.724920685,1.007720831,0.781014725,0.261307155,0.748008021,0.391007535,0.79108217,0.28203016,0.772699165,-3.141840646,0.787105457,2004064,2004065
313062,1653,1991,25.96708457,0.86132282,1.00789011,0.869462478,0.584898296,0.853891679,9.787261433,0.92577157,-0.414251567,0.887264335,-8.844432259,0.900470433,2003150,2004032
314747,1653,1992,23.72370051,0.828510712,1.20783076,0.825535584,0.638382657,0.786417828,-12.71783202,0.885882046,0.067616438,0.839354514,-0.875784087,0.881538995,2003232,2003372
3182412,1653,1993,15.55260605,0.785099994,0.602956774,0.836677357,0.085345933,0.791916031,3.311508527,0.836397035,0.578583253,0.724233388,-10.49397354,0.794813815,2006204,2006198
3190521,1653,1994,15.87365231,0.7394525,1.255052264,0.814425564,0.205197465,0.782593764,9.467637757,0.813027675,0.056980995,0.802943335,-4.137880314,0.819713975,2004064,2004065
314411,1652,1995,14.93419022,0.837581041,0.952210092,0.843087184,0.828424594,0.807249032,12.61251955,0.892855531,0.399118421,0.84215438,-9.711778278,0.887246865,2004003,2003259
2003299,1651,1996,29.39991239,0.983112405,0.316856975,0.9850802,0.922886221,0.982389434,-14.33941661,0.987431517,0.321679724,0.984578082,-4.728080172,0.978715996,268323,288409
3181863,1651,1997,15.70299041,0.788707804,0.844868639,0.846273596,0.276378061,0.802386441,-9.912831086,0.835101191,0.716354532,0.725577701,-5.738930897,0.795840436,2003080,2003083
313709,1650,1998,29.4214529,0.879160964,1.187042891,0.911677026,0.459678598,0.899981111,-15.79309701,0.948703326,-0.307511783,0.936073181,-2.47074342,0.917687855,2003232,2003372
3181167,1650,1999,24.44100056,0.795189286,0.684684439,0.852689862,0.633616895,0.808849801,-2.357641382,0.845327747,0.138637075,0.74056735,-10.01244987,0.810805155,2003175,2003179
306008,1649,2000,8.641995272,0.755745327,0.902499113,0.793517486,0.086904829,0.781012164,-12.15126374,0.803448194,1.172960414,0.803861306,NA,NA,887801,268531
315397,1649,2001,22.47627452,0.789095051,0.677832133,0.822131376,0.461657469,0.858627975,-10.25217365,0.842550295,0.392499047,0.876226569,NA,NA,2004008,2003047
317652,1649,2002,5.911468768,0.829852999,1.096208859,0.876360086,1.128980079,0.847372409,6.67942529,0.88085924,1.126850742,0.851765226,1.141255022,0.806008064,2004045,2003303
397476,1649,2003,21.07857707,0.816484538,1.125724294,0.863073577,0.454053809,0.811282935,15.85884342,0.898943269,-0.297933403,0.856018107,NA,NA,875293,268609
399677,1649,2004,13.95726549,0.658806497,0.465944477,0.617724858,-0.463405931,0.714573999,-6.777026264,0.743747269,0.837283765,0.669646922,18.25082141,0.890081457,NA,850096
314560,1648,2005,23.79532013,0.823459167,1.207191111,0.831847342,0.743441024,0.793428636,5.690106764,0.88835691,-0.275681647,0.839913091,-7.174588025,0.89290257,2003176,2004032
317871,1648,2006,14.29263191,0.7939238,0.356003336,0.853691982,0.033908196,0.807729534,10.69898425,0.843641512,0.660011954,0.73561131,0.145264389,0.802233133,2006239,2006132
892217,1648,2007,10.87448331,0.927972521,1.461158959,0.947892399,0.598219194,0.923114836,20.95132802,0.9160262,0.14452528,0.893739336,NA,NA,268405,268426
314087,1647,2008,20.96873899,0.816335715,0.938360125,0.834527411,0.323328,0.802908463,-3.41249548,0.876461066,0.167169034,0.8076472,-9.748610741,0.886696679,2003371,2004018
317699,1647,2009,20.05105017,0.830894097,0.922313305,0.87919793,0.81153934,0.862844134,13.79837038,0.887160639,0.024080614,0.876943556,-2.241169036,0.833144045,2004018,2003217
399637,1647,2010,33.82108538,0.820948841,0.330092091,0.825528921,0.342482379,0.829580617,-25.26011377,0.885201107,0.070686086,0.833383465,-2.205405042,0.864886698,268539,268345
875223,1647,2011,15.88120392,0.973230189,1.927790111,0.978889677,0.297711954,0.975046666,-0.985964099,0.961485309,-0.14779652,0.955447539,-2.688712709,0.933151113,268109,NA
3181280,1647,2012,18.58357646,0.795210664,0.869155639,0.851198567,0.546081943,0.8061253,3.093764917,0.843986967,0.304994731,0.737736403,-6.586765,0.81381939,2003195,2003204
315167,1646,2013,16.02255014,0.762259798,0.833112047,0.788481452,0.476750266,0.846589038,9.526244499,0.804263638,0.365102668,0.857728978,NA,NA,2003369,2004018
892240,1646,2014,21.64232578,0.933763353,1.767563729,0.949962105,0.94806417,0.930198903,-2.175889858,0.907115759,-0.276453688,0.887845707,NA,NA,268455,268593
315050,1645,2015,16.48984207,0.768606531,1.039634559,0.779917303,0.59459352,0.788911909,3.288371429,0.82346281,0.350353546,0.837880063,NA,NA,2003163,2004033
3181795,1645,2016,5.439274891,0.785827589,0.584971455,0.835142503,0.688156251,0.791737962,20.1288375,0.837375065,1.108918385,0.725502584,10.66332024,0.805823182,2004075,2004076
3190264,1645,2017,17.05903715,0.739294934,0.790169873,0.811457947,0.917495271,0.78168216,12.87783084,0.807861374,0.357622172,0.800485478,-4.182399807,0.812256117,2003281,2003283
314717,1644,2018,25.33559617,0.838846231,0.933003354,0.840722903,0.069549736,0.806964064,-1.837335244,0.89290257,-0.231708541,0.84147549,-12.20687227,0.894891614,2003371,2004048
3190786,1644,2019,8.806517307,0.73136858,0.57696611,0.812003079,0.310565442,0.778372661,14.44059487,0.805466945,0.896432326,0.799720576,-2.202588866,0.805427216,2006120,2006121
314272,1643,2020,14.84224594,0.821871036,0.945977862,0.815722379,0.743404888,0.785336234,11.88100762,0.863612181,0.391566473,0.82556405,-5.410364194,0.833971822,2004023,2003327
315517,1643,2021,18.78688767,0.789341498,1.557710749,0.833249662,0.901745456,0.853879968,0.331063403,0.847740526,-0.007419205,0.881487947,NA,NA,2004022,2003101
399562,1643,2022,22.22988165,0.822530243,1.035650855,0.835624916,1.251757629,0.838772913,8.516788374,0.887115551,0.000927604,0.831188306,-0.053647875,0.909156202,875076,880728
3180006,1643,2023,21.12640365,0.786550062,0.432869136,0.83706989,-0.096016674,0.791334948,-5.602050836,0.836673772,0.409389359,0.725414364,-3.693901672,0.798779694,2006235,2003016
313482,1642,2024,7.973579232,0.881602518,1.522809963,0.913216842,0.65378109,0.89933531,-8.791142796,0.951095158,0.892560241,0.934112413,-4.660407949,0.89305319,2004070,2003101
317196,1642,2025,19.86784983,0.821808372,0.659250096,0.874701663,0.474342995,0.840132132,-12.285748,0.883132493,0.620848367,0.838961263,1.889943121,0.830820077,2006225,2006232
3190545,1642,2026,10.56408998,0.719390019,1.211841114,0.804686274,0.261732137,0.769506335,11.61768873,0.801464909,0.415841694,0.792883976,-1.083525485,0.806855006,2004066,2004070
315027,1641,2027,16.66176166,0.757791528,0.931352998,0.773555428,0.664461389,0.824689639,4.114348124,0.800621009,0.401972111,0.841029131,NA,NA,2003150,2004032
314262,1640,2028,21.09532126,0.840490333,1.008074983,0.848920491,0.441877395,0.813221372,-2.001767845,0.890974747,0.105956579,0.854279814,-14.89541413,0.896880706,2003232,2003221
315582,1640,2029,20.91505468,0.776992278,0.883193463,0.800577916,0.29343176,0.835776286,1.097701593,0.833480054,0.101912445,0.864989017,NA,NA,2004033,2003224
317253,1640,2030,19.02086532,0.801018726,0.627131402,0.84915193,0.055987544,0.816767409,2.356445473,0.861955915,0.314514819,0.834400384,-5.066569959,0.793771378,2006240,2006104
397492,1639,2031,14.77981356,0.812528153,1.023687183,0.862417532,0.325586116,0.807527089,3.749049261,0.898101887,0.401079473,0.854691757,NA,NA,880733,880732
313355,1638,2032,24.93234268,0.884115943,1.172090589,0.912065239,0.386044844,0.897358345,-12.7352625,0.94861109,-0.073562665,0.932170585,0.760292316,0.895232931,2004002,2003224
317548,1638,2033,8.77066958,0.732885393,0.586274971,0.752831322,0.441527734,0.73857701,-0.841136289,0.798348295,1.212221542,0.800301193,NA,NA,2006231,2006199
397497,1638,2034,14.91506133,0.815768349,1.061906692,0.860961672,0.378552959,0.80803589,13.45387889,0.898532693,0.190971898,0.85627916,NA,NA,880733,880732
313004,1637,2035,16.4344333,0.848095513,0.560628873,0.886740097,0.183644178,0.857957458,16.27691866,0.931551394,0.294364483,0.895164231,-3.538892169,0.889402046,2004020,NA
314142,1637,2036,11.76480811,0.820896461,1.211291107,0.818599414,0.91323566,0.77818314,10.856662,0.857950465,0.494849365,0.82719647,-13.87593679,0.882376904,2003161,2004028
315107,1637,2037,17.05496596,0.787059718,1.036540837,0.823636449,0.576508068,0.840477245,5.029284849,0.845074553,0.265197663,0.875285668,NA,NA,2003259,2004035
397339,1637,2038,2.767996075,0.810860654,1.457309306,0.859452733,0.654282072,0.804538377,27.52516484,0.897582865,0.589187974,0.849328558,NA,NA,268014,875257
880614,1637,2039,13.56106532,0.925023783,-0.118175403,0.929297584,-0.947523529,0.932392085,12.56116186,0.615550973,0.725431436,0.582149465,1.494212453,0.92836523,268274,NA
268157,1636,2040,13.90916708,0.934393386,0.4670289,0.937017076,0.264943406,0.909558134,3.762496979,0.546236213,0.791427207,0.548119513,0.597793572,0.911502057,NA,NA
314487,1636,2041,31.3379961,0.835888749,0.985063341,0.839889278,0.32155774,0.804376777,-17.34932598,0.886269146,-0.335736169,0.8509054,-0.305929757,0.87738475,2003224,2004035
887806,1636,2042,12.68459899,0.965336211,1.402553635,0.985357803,0.719846315,0.96749832,-2.102582549,0.976756367,0.514545378,0.972454626,-0.224959765,0.946435946,NA,NA
3181265,1636,2043,17.84813705,0.801056802,1.197955578,0.855423287,0.795760265,0.815770801,17.62167605,0.850834296,-0.085336603,0.748485137,-6.66335065,0.831798654,2003193,2003195
317341,1635,2044,17.24919924,0.81748211,0.806925272,0.867081888,-0.055555843,0.833721176,1.817457859,0.879673235,0.304008798,0.847718703,-6.28950903,0.80727133,2006131,2006205
317874,1635,2045,11.10776257,0.760997372,0.721309665,0.822572793,-0.150538274,0.77308473,7.650055151,0.811295261,0.654917266,0.722348254,-0.578791475,0.789924047,2006239,2006132
399632,1635,2046,37.53926286,0.816192992,0.59888507,0.820597343,0.998747946,0.825851682,-29.84828711,0.887612528,-0.128717692,0.837323116,-5.95949381,0.911249143,268539,268345
3190633,1635,2047,16.13048702,0.717126906,1.505614034,0.802743421,0.895291198,0.768207003,9.68028413,0.802188257,0.018751078,0.794776069,2.357391695,0.803408364,2004091,2004092
314306,1634,2048,26.36084113,0.831774008,1.245339173,0.832276997,0.692903078,0.792610245,2.433147099,0.882989241,-0.446638444,0.822379474,-5.330538797,0.891062849,2004046,2003217
3191346,1634,2049,8.879411601,0.73288744,0.580043344,0.810761371,-0.136361489,0.776022551,1.27668229,0.808257385,1.025878271,0.798087088,-1.879024458,0.803570159,2006238,2006241
313708,1633,2050,22.39808919,0.871869256,0.538396225,0.910213711,0.449670603,0.895368639,-4.731783505,0.944507279,0.354153635,0.919975543,-13.97826413,0.900896775,2003232,2003372
317139,1633,2051,15.26533997,0.77727151,0.992972252,0.821799854,0.03883507,0.778163222,18.86984804,0.835766714,0.017145356,0.725184804,-3.536292722,0.795181111,2006220,2006240
317509,1633,2052,19.24544945,0.821167462,0.091540199,0.870539488,-0.100372616,0.858802655,10.31341994,0.886718106,0.434136993,0.87756937,-1.046172485,0.792373018,2006222,2006132
397503,1633,2053,11.45487159,0.807795766,0.931447213,0.856456654,0.313417389,0.795181111,19.29824896,0.89779452,0.380945911,0.856118567,NA,NA,880740,880662
3181269,1633,2054,22.79453735,0.779105898,1.009782523,0.818455863,0.379011745,0.775862101,2.935224557,0.806457686,-0.133561554,0.716443299,-0.328784406,0.806765765,2003193,2003195
3190278,1633,2055,17.95107793,0.721178896,1.175822672,0.77148558,0.808364445,0.74132449,12.45998595,0.788147829,0.020533549,0.767073008,-1.059934955,0.81159411,2003305,2003283
399596,1632,2056,36.68490231,0.822465197,0.52844154,0.838960667,0.728649301,0.838165855,-22.54471081,0.886544415,-0.234772739,0.841318014,-13.64386777,0.859821493,268532,880655
397056,1631,2057,29.48931324,0.821353761,2.186712565,0.849857047,0.876263914,0.819198999,-6.196556432,0.896287342,-1.048903825,0.855290009,NA,NA,268345,268494
397168,1631,2058,16.29304419,0.825605233,0.598721453,0.855633099,0.743027733,0.841947742,5.112804517,0.8944557,0.622648765,0.84448505,NA,NA,875076,268005
3181468,1631,2059,16.81914659,0.779506254,1.003528891,0.831859363,0.252030478,0.792471451,-0.058781562,0.83477482,0.315810666,0.718830995,-7.02646872,0.792970365,2004009,2004012
3181757,1631,2060,22.59854911,0.789392171,0.852765178,0.844043838,0.652897608,0.802224408,-12.43301951,0.836040071,0.338428204,0.72328072,-2.705029112,0.797699818,2004068,2004069
313241,1630,2061,14.89093145,0.863798009,0.945710179,0.901942903,0.79578008,0.882873717,12.34327753,0.942867965,0.375592347,0.921426069,-10.57096247,0.894508245,2004023,2003327
314308,1630,2062,28.50995112,0.836226046,1.385998708,0.838849212,0.959416859,0.805221709,-14.02902111,0.887846834,-0.30879507,0.845101177,-2.111418334,0.888670918,2004046,2003217
3181798,1630,2063,5.708638302,0.772412455,0.746311177,0.837408502,0.912119302,0.808249343,20.90202966,0.826591798,1.008215272,0.720667052,5.44548914,0.805632671,2004075,2004076
3190283,1630,2064,16.87747747,0.721698691,1.147604766,0.775067739,0.787037189,0.740477549,13.93569074,0.788010152,0.076263896,0.767122546,-3.972224411,0.774246731,2003305,2003283
3191238,1630,2065,21.55594201,0.725066204,0.292875708,0.807226115,0.050084354,0.775049676,-7.326791628,0.806070096,0.518640325,0.794460823,-5.183671374,0.803741252,2006196,2006200
314618,1629,2066,14.78885758,0.797659702,0.656581826,0.816908808,0.339414152,0.78234711,3.76344699,0.871491251,0.619702501,0.800611641,-6.454694747,0.890137068,2004003,2003018
3181890,1629,2067,4.095645515,0.757301789,1.195780719,0.813172798,0.760588616,0.778567274,5.792721373,0.812459845,1.096620418,0.699099421,9.909847917,0.791309674,2004089,2004090
3190481,1629,2068,8.978662143,0.744165976,0.82911346,0.81789547,0.579123527,0.784548278,20.89431914,0.814561845,0.646464168,0.808783036,-8.168834869,0.821496196,2004057,2004061
314522,1628,2069,15.54811636,0.809815411,1.466221353,0.822412305,0.749665732,0.792547159,-15.76133621,0.872711292,0.53454276,0.804282289,-3.278282616,0.888998313,2004070,2003101
315522,1628,2070,19.86495511,0.756885064,1.396582066,0.769219735,1.038629698,0.809519611,-7.987863315,0.798931161,0.19284215,0.833695988,NA,NA,2004022,2003101
397265,1628,2071,18.46701421,0.824889083,1.135281388,0.857058341,1.018033684,0.841576497,3.608240963,0.890547584,0.224946339,0.843637363,NA,NA,880728,268530
399106,1628,2072,28.38358569,0.820373086,1.512294822,0.827203119,1.021400421,0.830685259,-7.927060878,0.886432739,-0.484258811,0.835905497,-5.375982224,0.82505515,880656,268532
399111,1627,2073,11.92198426,0.823965412,1.6582664,0.835736801,1.237656725,0.837446118,9.834539246,0.885957674,0.288525053,0.834782606,-4.515151892,0.777395652,880656,268532
3190255,1627,2074,16.62052585,0.722944673,0.996003191,0.777632304,0.97600607,0.742385345,11.78586519,0.788211266,0.271786469,0.768599375,-2.681557141,0.777517202,2003283,2003281
3190611,1627,2075,8.802784572,0.72520273,1.005143348,0.807536377,0.638713422,0.772696577,21.65714079,0.801706929,0.544690056,0.796384329,-4.667631323,0.808287696,2004086,2004084
397446,1626,2076,1.97354851,0.815480227,2.129962121,0.866908876,1.392439028,0.81334679,-0.165380233,0.898678474,0.922585956,0.850243495,NA,NA,875066,268162
2006251,1626,2077,14.89146972,0.939923401,0.69823933,0.959523319,0.78922892,0.940543992,2.527324795,0.957416315,0.713741305,0.947761573,-2.837225521,0.71901808,885151,NA
268222,1625,2078,25.35203642,0.932884773,0.740016806,0.937623592,0.597599841,0.911231035,7.392735807,0.62741613,-0.189329226,0.567611663,3.542776175,0.952842065,NA,NA
306446,1625,2079,13.70332356,0.766054828,1.184653891,0.795404928,1.451668661,0.786059158,13.70740336,0.806395685,0.432258722,0.806620109,NA,NA,885001,268054
399673,1625,2080,15.84910337,0.764314072,0.548657618,0.75034592,-0.582648832,0.791942548,-14.60300138,0.801776777,0.74467634,0.764452091,-1.341919867,0.919685272,850055,850096
313151,1624,2081,2.871671308,0.868943036,1.425991771,0.895666791,0.914152994,0.878327957,11.51228009,0.940849616,0.957603044,0.922951786,-3.832290998,0.870933407,2003161,2004028
317800,1624,2082,19.14544003,0.776132076,-0.157568498,0.838504621,0.184808213,0.798686422,2.335618463,0.827987319,0.807484891,0.742820974,-0.528084462,0.826618413,2006232,2006104
3181791,1624,2083,6.839474512,0.794433761,0.631236433,0.847691571,0.615651554,0.805201217,19.09676567,0.841995843,0.957809226,0.722407087,10.06763877,0.796693166,2004075,2004076
3190383,1624,2084,15.51250167,0.721497748,1.280601926,0.774311953,0.456681026,0.739234063,12.93610602,0.786000636,0.022082511,0.765825045,-2.239690196,0.808227072,2004027,2004038
3190631,1624,2085,13.73815665,0.705968838,1.468590115,0.762952816,0.856404753,0.728813419,13.48984147,0.779724952,0.114141786,0.758887343,-0.356139822,0.768942781,2004091,2004092
288103,1623,2086,8.833579216,0.939463145,0.284185501,0.958313101,0.647945664,0.949984737,-4.155997212,0.914238481,1.491104914,0.853922713,-6.469115343,0.719788858,875078,875250
306317,1623,2087,10.91898649,0.751250291,1.193328747,0.794304727,-0.06969293,0.777598868,-21.47680786,0.804031094,0.940899561,0.792947665,NA,NA,887801,268531
314257,1623,2088,18.04513537,0.836667795,0.630211991,0.840660455,0.036743801,0.81174565,12.91929279,0.886117938,0.150997579,0.840417753,-4.638374386,0.872609305,2003369,2004018
314761,1623,2089,14.11490998,0.821296536,1.486181765,0.816385326,0.805755946,0.780485746,9.606095765,0.86213572,0.137969398,0.827524622,14.77373065,0.890447079,2004011,2003318
317662,1623,2090,23.26706747,0.785142025,1.089668801,0.836860801,0.333520961,0.795653191,-17.97363056,0.851273164,0.164354548,0.806025434,-5.020960798,0.802988792,2004002,2003224
317779,1623,2091,13.10322953,0.792182428,0.81365671,0.853117811,0.13241496,0.812384761,5.886163613,0.844902361,0.542689357,0.74167176,-4.675404192,0.823895624,2006143,2006104
313587,1622,2092,10.73582515,0.875285668,1.297978259,0.907619414,-0.080502582,0.888800315,10.49765915,0.945645282,0.26474739,0.924256999,-1.990703277,0.910204373,2003095,2004020
314309,1622,2093,23.288379,0.831542543,1.356993032,0.834454912,0.832693281,0.802554048,-9.996839993,0.872173148,-0.041714037,0.844185406,-1.20041767,0.858864949,2004046,2003217
315300,1622,2094,8.646956604,0.792321904,1.485505576,0.833408063,0.390037502,0.803089659,8.912614784,0.824726621,0.436550825,0.775887234,-0.039231439,0.714469733,2004070,2003148
317689,1622,2095,19.65920014,0.819119039,1.372208859,0.862505072,0.743784544,0.829335879,-2.52127751,0.861588649,0.038712488,0.817861235,-3.8910593,0.753581449,2004010,2003150
397209,1622,2096,12.18214265,0.816798629,0.912275013,0.844849099,-0.219263718,0.815033742,7.454218289,0.891022446,0.430815158,0.84356861,NA,NA,880606,875293
3190605,1622,2097,12.59233683,0.725988292,1.186466304,0.806258643,0.915971637,0.768776951,13.07264066,0.804839114,0.39095701,0.793388934,1.396403964,0.809305258,2004082,2004084
3191217,1622,2098,19.95786575,0.732690931,0.679480194,0.808393469,0.173559418,0.777841886,-2.882451611,0.806647383,0.322237245,0.798935542,-6.976829145,0.803377869,2006194,2006196
397048,1621,2099,15.14951038,0.826570021,1.046694242,0.857814665,0.493032081,0.8423117,-9.616532557,0.895590866,0.63688239,0.855740615,NA,NA,268315,875954
887912,1621,2100,24.10008411,0.929261535,1.561575013,0.969618997,0.712326205,0.938981363,-5.89350774,0.922895985,-0.335294712,0.915920302,-2.925166211,0.41537453,NA,NA
314483,1620,2101,17.04041641,0.776758006,0.812672715,0.788373642,0.353856574,0.729657454,2.163738548,0.847213078,0.387085583,0.794628844,-5.827115058,0.855216932,2004010,NA
315009,1620,2102,15.06392985,0.771882115,1.007468191,0.788135775,0.554485549,0.803430146,-5.617937644,0.827866535,0.602854689,0.848430315,NA,NA,2003101,2004020
315274,1620,2103,17.15026436,0.786215619,1.137271068,0.828709841,0.530498426,0.857927736,1.205149081,0.849625211,0.236406869,0.882659617,NA,NA,2004046,2003217
315453,1620,2104,21.54683437,0.781611796,1.075446772,0.81574751,0.898485329,0.836648074,11.88655616,0.839263367,-0.153790664,0.872192066,NA,NA,2004010,2003150
399183,1620,2105,33.96387439,0.818204742,1.048065734,0.822481611,0.934918914,0.82628869,-18.83419931,0.888679357,-0.405676737,0.839290176,-11.44265295,0.860970964,268315,880655
3190046,1620,2106,17.1283626,0.729540266,0.846678164,0.812553998,1.247155671,0.777871455,-14.38880282,0.808425012,0.892134342,0.801848489,-1.805869269,0.810456661,2003032,2003059
3190302,1620,2107,11.72513795,0.734397032,1.192768142,0.810789122,0.635707368,0.776655007,4.492716849,0.80916562,0.545472438,0.799456065,-0.528798744,0.810862504,2003305,2003335
268173,1619,2108,10.25897701,0.954835588,1.146414179,0.956201339,-0.256993731,0.936692586,5.627484241,0.558375322,0.441840312,0.558253527,-11.0755879,0.957340065,NA,NA
315048,1619,2109,20.12221285,0.791203514,0.73821317,0.836513,0.531283989,0.859706927,0.528526994,0.849961764,0.289907018,0.884636649,NA,NA,2003163,2004033
315604,1619,2110,22.64239095,0.788047587,0.887214816,0.829605931,0.620235341,0.874584473,-10.05426119,0.846983471,0.245455777,0.886281558,NA,NA,2004035,2003025
3190381,1619,2111,14.91807749,0.732302533,1.007005153,0.809742552,0.182803166,0.780133963,14.16712345,0.807221159,0.139751362,0.797259055,-3.944355147,0.80805631,2004015,2004027
313192,1618,2112,26.3976141,0.876053081,0.921822305,0.902791781,0.775322788,0.880625914,2.46083578,0.942739625,-0.24794308,0.920731774,-12.82292853,0.907691578,2003400,2003299
